cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
25,39,0,3081238.000000,100000001530983100|100000002205022100|100000003154105100,"Наблюдаемое сообщество: 39 узлов, 0 seed; преобладающий сигнал — peripheral. "
26,54,0,8837054.530000,100000007908818100|100000001346560100|100000001857829100,"Наблюдаемое сообщество: 54 узлов, 0 seed; преобладающий сигнал — peripheral. "
27,111,1,3281876.000000,100000002527114100|100000003942602100|100000006656003100,"Наблюдаемое сообщество: 111 узлов, 1 seed; преобладающий сигнал — terminal. "
28,17,1,2977887.000000,100000002731501100|100000004160650100|100000003616818100,"Наблюдаемое сообщество: 17 узлов, 1 seed; преобладающий сигнал — distributor. "
29,174,1,43256193.620000,100000001887715100|100000008489922100|100000001141268100,"Наблюдаемое сообщество: 174 узлов, 1 seed; преобладающий сигнал — terminal. "
30,9,0,3404688.000000,100000002175422100|100000001317336100|100000003557488100,"Наблюдаемое сообщество: 9 узлов, 0 seed; преобладающий сигнал — distributor. "
31,3,1,450000.000000,100000002371751100|100000007018630100|100000000769919100,"Наблюдаемое сообщество: 3 узлов, 1 seed; преобладающий сигнал — distributor. "
32,4,1,1404980.000000,100000001872484100|100000008601794100|100000000785800100,"Наблюдаемое сообщество: 4 узлов, 1 seed; преобладающий сигнал — coordinator. "
33,69,0,5204649.670000,100000005473151100|100000001927599100|100000007998965100,"Наблюдаемое сообщество: 69 узлов, 0 seed; преобладающий сигнал — terminal. "
34,40,0,4372715.000000,100000002870463100|100000002692750100|100000003111305100,"Наблюдаемое сообщество: 40 узлов, 0 seed; преобладающий сигнал — terminal. "
35,11,0,1868224.000000,100000002032323100|100000008603331100|100000004715209100,"Наблюдаемое сообщество: 11 узлов, 0 seed; преобладающий сигнал — peripheral. "
36,12,0,2022500.000000,100000003701161100|100000002267998100|100000003718221100,"Наблюдаемое сообщество: 12 узлов, 0 seed; преобладающий сигнал — distributor. "
37,29,0,446070.000000,100000008460102100|100000001164648100|100000004891562100,"Наблюдаемое сообщество: 29 узлов, 0 seed; преобладающий сигнал — peripheral. "
38,26,14,2289450.000000,100000005382566100|100000004041163100|100000005523088100,"Наблюдаемое сообщество: 26 узлов, 14 seed; преобладающий сигнал — distributor. "
39,4,1,79050.000000,100000003148220100|100000006888238100|100000004971871100,"Наблюдаемое сообщество: 4 узлов, 1 seed; преобладающий сигнал — distributor. "
40,6,1,275885.000000,100000005485830100|100000005895525100|100000002462183100,"Наблюдаемое сообщество: 6 узлов, 1 seed; преобладающий сигнал — terminal. "
41,5,1,2809200.000000,100000004135268100|100000008571433100|100000002738256100,"Наблюдаемое сообщество: 5 узлов, 1 seed; преобладающий сигнал — distributor. "
42,2,1,30000.000000,100000003980083100|100000003200071100,"Наблюдаемое сообщество: 2 узлов, 1 seed; преобладающий сигнал — peripheral. "
43,1,1,0.000000,100000003265658100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
44,1,1,0.000000,100000003349739100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
45,8,0,1293308.000000,100000006169033100|100000008011159100|100000005182219100,"Наблюдаемое сообщество: 8 узлов, 0 seed; преобладающий сигнал — peripheral. "
46,1,1,0.000000,100000003770083100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
47,2,1,81465.000000,100000003865939100|100000005392290100,"Наблюдаемое сообщество: 2 узлов, 1 seed; преобладающий сигнал — peripheral. "
48,1,1,0.000000,100000004021459100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
49,6,1,383300.000000,100000004094958100|100000005547096100|100000005546031100,"Наблюдаемое сообщество: 6 узлов, 1 seed; преобладающий сигнал — distributor. "
50,1,1,0.000000,100000004174835100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
51,3,1,450816.000000,100000004388983100|100000005034574100|100000007283257100,"Наблюдаемое сообщество: 3 узлов, 1 seed; преобладающий сигнал — terminal. "
52,1,1,0.000000,100000005017150100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
53,1,1,0.000000,100000005087431100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
54,1,1,0.000000,100000005235389100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
55,1,1,0.000000,100000005480435100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
56,1,1,0.000000,100000005495722100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
57,1,1,0.000000,100000005550592100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
58,1,1,0.000000,100000005560900100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
59,1,1,0.000000,100000005568407100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
60,5,2,108007.000000,100000006562026100|100000006249740100|100000007347733100,"Наблюдаемое сообщество: 5 узлов, 2 seed; преобладающий сигнал — peripheral. "
61,1,1,0.000000,100000008117324100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
62,1,1,0.000000,100000008205000100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
63,1,1,0.000000,100000008513251100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
64,1,1,0.000000,100000008669037100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
65,1,1,0.000000,100000008701222100,"Наблюдаемое сообщество: 1 узлов, 1 seed; преобладающий сигнал — peripheral. "
